City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
45,port-aux-francais,-49.35,70.2167,2.62,72,71,10.75,TF,1699754254
46,vorkuta,67.5,64.0,-4.24,96,100,5.0,RU,1699754254
47,kavieng,-2.5744,150.7967,28.72,70,88,2.82,PG,1699754254
48,dalby,-27.1833,151.2667,28.78,32,5,0.95,AU,1699754255
49,zaozersk,69.4005,32.4476,-8.78,97,86,2.2,RU,1699754255
50,tsiombe,-25.3,45.4833,18.46,75,0,3.43,MG,1699754255
51,flying fish cove,-10.4217,105.6791,27.82,69,40,5.66,CX,1699754255
52,invercargill,-46.4,168.35,19.45,54,45,6.71,NZ,1699754256
53,hafnarfjordur,64.0671,-21.9377,3.34,70,75,4.63,IS,1699754256
54,la foa,-21.7108,165.8276,25.33,53,99,3.68,NC,1699754256
55,port elizabeth,-33.918,25.5701,17.16,82,0,7.2,ZA,1699754256
56,port lincoln,-34.7333,135.8667,15.21,59,100,8.05,AU,1699754256
57,prymors'k,46.7348,36.3443,12.92,92,100,9.14,UA,1699754257
58,intendente alvear,-35.2338,-63.592,18.78,61,1,3.88,AR,1699754257
59,grand falls-windsor,48.9332,-55.6649,0.84,91,100,4.05,CA,1699754257
60,papatowai,-46.5619,169.4708,19.44,47,85,4.6,NZ,1699754257
61,iqaluit,63.7506,-68.5145,-15.15,77,40,7.2,CA,1699754257
62,yellowknife,62.456,-114.3525,0.31,100,100,2.68,CA,1699754018
63,gorom-gorom,14.4439,-0.2361,26.41,11,74,4.21,BF,1699754258
64,punta arenas,-53.15,-70.9167,5.06,52,0,5.14,CL,1699754004
65,ta`u,-14.2336,-169.5144,27.85,80,89,3.56,AS,1699754258
66,queenstown,-31.8976,26.8753,12.8,71,100,2.56,ZA,1699754258
67,mount pearl,47.5166,-52.7813,1.85,96,100,8.23,CA,1699754258
68,badagry,6.4167,2.8833,26.53,89,90,3.77,NG,1699754259
69,ust-nera,64.5667,143.2,-27.88,95,95,1.3,RU,1699754259
70,turpan,42.9333,89.1667,7.28,30,0,0.47,CN,1699754259
71,saint-francois,46.4154,3.9054,6.69,88,100,4.12,FR,1699754188
72,wailua homesteads,22.0669,-159.378,27.24,77,75,7.72,US,1699754259
73,laconia,43.5279,-71.4704,0.06,73,0,2.57,US,1699754259
74,mugia,43.1041,-9.2179,17.87,94,96,7.62,ES,1699754260
75,north bend,43.4065,-124.2243,12.18,94,100,3.09,US,1699754260
76,thai nguyen,21.5928,105.8442,26.88,78,37,1.86,VN,1699754260
77,arraial do cabo,-22.9661,-42.0278,23.37,89,37,9.35,BR,1699754260
78,tolanaro,-25.0319,46.9987,20.04,77,20,6.17,MG,1699754260
79,kodiak,57.79,-152.4072,1.73,55,0,10.8,US,1699754077
80,vilhena,-12.7406,-60.1458,24.16,68,97,1.38,BR,1699754261
81,iskateley,67.6803,53.1512,-8.88,95,30,3.13,RU,1699754261
82,tiksi,71.6872,128.8694,-12.17,89,100,4.56,RU,1699754261
83,hadibu,12.65,54.0333,26.4,87,100,6.06,YE,1699754261
84,kolonia,50.9333,6.95,5.49,90,40,2.06,DE,1699754261
85,jingdezhen,29.2947,117.2079,12.55,78,99,3.54,CN,1699754262
86,avarua,-21.2078,-159.775,22.03,88,75,3.6,CK,1699754262
87,mpulungu,-8.7623,31.1141,24.54,66,93,2.46,ZM,1699754262
88,constantia,44.1833,28.65,8.38,63,2,14.39,RO,1699754262
89,talnakh,69.4865,88.3972,-8.19,95,100,4.63,RU,1699754262
90,wakimachi,34.0667,134.15,14.68,88,100,1.96,JP,1699754262
91,tabou,4.423,-7.3528,25.01,88,18,1.26,CI,1699754263
92,kununurra,-15.7667,128.7333,30.99,55,0,1.54,AU,1699754263
93,el granada,37.5027,-122.4694,18.88,67,0,6.17,US,1699753990
94,atafu village,-8.5421,-172.5159,29.28,71,97,3.16,TK,1699754263
95,luanda,-8.8368,13.2343,25.0,88,20,1.54,AO,1699754176
96,conception bay south,47.4999,-52.9981,2.18,94,100,8.55,CA,1699754263
97,manggar,-2.8833,108.2667,29.95,64,100,2.85,ID,1699754264
98,ribeira grande,38.5167,-28.7,19.87,94,100,7.6,PT,1699754264
99,taoudenni,22.6783,-3.9836,24.5,19,0,4.61,ML,1699754264
100,rura,26.4833,79.9,19.76,60,0,2.11,IN,1699754264
101,at taj,24.2049,23.2857,18.69,43,1,3.45,LY,1699754264
102,klaksvik,62.2266,-6.589,4.51,58,100,5.92,FO,1699754264
103,bengkulu,-3.8004,102.2655,27.43,74,25,1.22,ID,1699754265
104,lamu,-2.2717,40.902,24.12,82,57,0.94,KE,1699754265
105,oodweyne,9.4092,45.064,22.4,67,100,2.04,SO,1699754265
106,bredasdorp,-34.5322,20.0403,15.36,63,96,3.13,ZA,1699754265
107,polyarnyy,69.1989,33.4478,-7.48,94,95,2.39,RU,1699754265
108,lompoc,34.6391,-120.4579,18.34,67,0,2.57,US,1699754265
109,ushuaia,-54.8,-68.3,3.81,56,0,4.92,AR,1699754003
110,rio grande,-32.035,-52.0986,21.64,95,13,3.24,BR,1699754266
111,jamestown,42.097,-79.2353,3.77,81,100,0.45,US,1699754157
112,mastic beach,40.7668,-72.8521,8.1,66,100,3.13,US,1699754266
113,yarmouth,41.7057,-70.2286,7.2,62,0,7.6,US,1699754267
114,nuuk,64.1835,-51.7216,-6.18,73,100,4.47,GL,1699754268
115,college,64.8569,-147.8028,-8.82,84,100,0.0,US,1699754268
116,monoharpur,22.1083,88.0789,23.43,59,1,3.14,IN,1699754268
117,taulaga,-11.0553,-171.0883,28.95,70,69,2.14,AS,1699754269
118,enewetak,11.3474,162.3373,28.29,76,97,6.8,MH,1699754269
119,ola,59.5833,151.2833,-14.42,69,100,3.49,RU,1699754269
120,tanabe,33.7333,135.3667,15.56,77,75,1.54,JP,1699754269
121,port mathurin,-19.6833,63.4167,24.92,79,16,2.12,MU,1699754269
122,kidatu,-7.6992,36.9572,22.74,93,55,0.41,TZ,1699754270
123,agadez,19.75,10.25,21.77,17,1,3.96,NE,1699754270
124,ilulissat,69.2167,-51.1,-10.89,74,100,2.8,GL,1699754270
125,baykal'sk,51.5058,104.1469,-0.5,62,1,0.19,RU,1699754270
126,papao,-17.75,-149.55,29.82,78,7,4.57,PF,1699754270
127,vryburg,-26.9566,24.7284,21.48,21,51,5.36,ZA,1699754270
128,whitehorse,60.7161,-135.0538,-0.57,86,75,3.6,CA,1699754086
129,bilibino,68.0546,166.4372,-27.29,98,16,2.38,RU,1699754271
130,tshabong,-26.05,22.45,23.51,17,9,7.6,BW,1699754271
131,east ballina,-28.8667,153.5833,28.78,62,3,7.4,AU,1699754271
132,aasiaat,68.7098,-52.8699,-9.7,74,100,4.33,GL,1699754271
133,jiangzi,28.95,89.6333,-4.35,59,4,0.01,CN,1699754271
134,lihue,21.9789,-159.3672,27.58,71,75,7.72,US,1699754271
135,remire-montjoly,4.9167,-52.2667,26.97,81,2,5.24,GF,1699754271
136,emerald,-23.5333,148.1667,30.19,40,85,3.8,AU,1699754272
137,tinajo,29.0788,-13.7081,19.49,77,20,3.09,ES,1699754272
138,hermanus,-34.4187,19.2345,16.01,68,100,3.06,ZA,1699754138
139,montecatini-terme,43.8835,10.7736,12.03,87,95,3.58,IT,1699754272
140,minas de marcona,-15.2119,-75.1103,14.46,90,77,6.05,PE,1699754272
141,richards bay,-28.783,32.0377,21.53,82,100,6.29,ZA,1699754272
142,suoyarvi,62.0833,32.35,0.32,94,100,4.92,RU,1699754272
143,nampula,-15.1165,39.2666,19.97,94,20,2.24,MZ,1699754273
144,dedza,-14.3779,34.3332,15.34,89,41,0.63,MW,1699754273
145,byron bay,-28.65,153.6167,28.73,59,8,6.51,AU,1699754273
146,toliara,-23.35,43.6667,22.91,55,0,3.36,MG,1699754061
147,susuman,62.7833,148.1667,-27.97,97,79,0.49,RU,1699754273
148,pingliang,35.5392,106.6861,0.56,33,100,1.15,CN,1699754273
149,biloela,-24.4167,150.5,31.45,24,29,2.01,AU,1699754274
150,concepcion,-36.827,-73.0498,9.89,62,0,3.09,CL,1699754274
151,brokopondo,4.75,-55.1667,26.66,72,4,4.48,SR,1699754274
152,haiku-pauwela,20.9219,-156.3051,28.01,52,20,12.35,US,1699754274
153,salekhard,66.53,66.6019,-7.8,95,100,3.73,RU,1699754274
154,caiaponia,-16.9567,-51.8103,24.55,45,26,1.24,BR,1699754274
155,marietta,33.9526,-84.5499,10.82,89,100,3.58,US,1699754274
156,nyurba,63.2842,118.3319,-10.93,94,96,3.17,RU,1699754275
157,namibe,-15.1961,12.1522,20.9,77,35,1.86,AO,1699754275
158,betio village,1.358,172.9211,29.02,89,100,8.14,KI,1699754275
159,carnarvon,-24.8667,113.6333,22.55,70,99,5.16,AU,1699754275
160,wewak,-3.5534,143.6268,28.66,75,72,3.19,PG,1699754275
161,viedma,-40.8135,-62.9967,16.67,20,89,12.67,AR,1699754275
162,kavaratti,10.5669,72.642,28.43,75,99,4.77,IN,1699754275
163,chifeng,42.2683,118.9636,-5.39,49,59,6.72,CN,1699754276
164,sawang wirawong,15.2416,105.0922,27.9,73,6,1.6,TH,1699754276
165,bambanglipuro,-7.95,110.2833,28.42,68,81,3.63,ID,1699754276
166,smithers,54.7804,-127.1743,1.18,100,75,1.54,CA,1699754276
167,kuta,-8.7233,115.1723,30.0,74,40,2.68,ID,1699754276
168,vorgashor,67.5833,63.95,-4.56,96,100,4.91,RU,1699754276
169,westport,41.1415,-73.3579,8.02,63,0,3.6,US,1699754067
170,howard springs,-12.497,131.047,34.37,49,3,1.97,AU,1699754276
171,hawaiian paradise park,19.5933,-154.9731,24.46,86,54,0.89,US,1699754277
172,hamilton,39.1834,-84.5333,7.06,71,0,0.0,US,1699754049
173,ust'-ilimsk,58.0006,102.6619,-14.2,95,17,1.34,RU,1699754277
174,sainte-livrade-sur-lot,44.3993,0.5912,17.06,82,100,9.61,FR,1699754277
175,coyhaique,-45.5752,-72.0662,4.34,75,0,1.54,CL,1699754277
176,danjiangkou,32.5428,111.5086,8.78,70,100,2.39,CN,1699754277
177,melur,10.05,78.3333,24.9,82,90,3.9,IN,1699754277
178,chibougamau,49.9168,-74.3659,-4.21,100,100,2.06,CA,1699754277
179,prado,-17.3411,-39.2208,24.58,83,99,5.87,BR,1699754278
180,margaret river,-33.95,115.0667,20.74,47,92,4.37,AU,1699754278
181,jijel,36.8205,5.7667,19.13,60,7,3.53,DZ,1699754278
182,san antonio de pale,-1.4014,5.6325,26.04,85,100,4.62,GQ,1699754278
183,galliano,29.4422,-90.2992,21.0,88,100,1.54,US,1699754278
184,portland,45.5234,-122.6762,12.47,90,100,2.68,US,1699753823
185,dukhan,25.4297,50.7858,26.08,68,100,4.67,QA,1699754278
186,maba,24.6841,113.5984,15.55,26,99,2.18,CN,1699754279
187,jutai,-5.1833,-68.9,25.44,78,32,0.72,BR,1699754279
188,anloga,5.7947,0.8973,27.49,83,41,5.99,GH,1699754279
189,baiti,13.745,-14.7482,25.76,40,100,2.77,SN,1699754279
190,kedougou,12.5579,-12.1743,25.08,36,68,0.63,SN,1699754279
191,san ignacio de velasco,-16.3667,-60.95,30.82,39,100,4.45,BO,1699754279
192,utrik,11.2278,169.8474,26.39,89,100,10.78,MH,1699754279
193,arkhangel'sk,64.5401,40.5433,-2.84,92,92,1.14,RU,1699754279
194,gustavsberg,59.3268,18.3898,5.66,96,66,4.3,SE,1699754280
195,kayangel,8.0823,134.7173,28.88,71,100,3.68,PW,1699754280
196,brookings,44.3114,-96.7984,6.0,66,0,2.06,US,1699754274
197,cradock,-32.1642,25.6192,11.79,71,33,2.5,ZA,1699754280
198,salida,37.7058,-121.0849,18.92,51,0,1.54,US,1699754185
199,sisimiut,66.9395,-53.6735,-6.84,80,100,5.93,GL,1699754280
200,arboletes,8.8505,-76.4269,26.1,89,100,2.75,CO,1699754280
201,coquimbo,-29.9533,-71.3436,14.85,82,0,4.12,CL,1699753997
202,riverton,40.5219,-111.9391,8.58,51,0,2.06,US,1699754281
203,korla,41.7597,86.1469,3.53,69,9,1.88,CN,1699754281
204,diamantina,-18.2494,-43.6003,19.48,48,3,0.58,BR,1699754281
205,geraldton,-28.7667,114.6,24.23,50,0,6.17,AU,1699754281
206,itupeva,-23.1531,-47.0578,27.85,47,0,3.09,BR,1699754281
207,molde,62.7375,7.1591,-0.09,74,4,4.12,NO,1699754281
208,pisco,-13.7,-76.2167,19.03,82,0,6.69,PE,1699754282
209,isafjordur,66.0755,-23.124,1.21,85,100,2.05,IS,1699754282
210,barra de santo antonio,-9.4047,-35.5072,22.6,73,1,3.05,BR,1699754282
211,nizhniy kuranakh,58.8353,125.4869,-7.46,88,100,5.51,RU,1699754283
212,bintulu,3.1667,113.0333,29.23,84,20,1.54,MY,1699754283
213,georgetown,5.4112,100.3354,27.96,89,20,1.54,MY,1699754283
214,el gouna,27.3942,33.6782,23.05,68,100,3.01,EG,1699754283
215,dudinka,69.4058,86.1778,-9.62,96,100,4.02,RU,1699754284
216,dan gora,11.5349,8.1522,21.42,26,93,2.77,NG,1699754284
217,tejen,37.3834,60.5054,10.61,56,6,4.77,TM,1699754284
218,crane,31.3974,-102.3501,12.46,83,100,2.39,US,1699754284
219,kirs,59.3388,52.2447,-0.01,79,100,2.92,RU,1699754284
220,nizhniy ingash,56.2,96.53,-13.35,91,65,0.97,RU,1699754285
221,paradip garh,20.3167,86.6167,23.99,65,15,3.25,IN,1699754285
222,kourou,5.1552,-52.6478,26.49,84,0,4.08,GF,1699754285
223,poronaysk,49.2167,143.1167,-3.47,63,70,5.6,RU,1699754285
224,yuxi,24.355,102.5422,19.4,66,22,1.5,CN,1699754286
225,sidareja,-7.4846,108.7923,30.08,61,61,2.41,ID,1699754286
226,happy valley-goose bay,53.3168,-60.3315,-4.83,68,100,3.09,CA,1699754286
227,petropavlovsk-kamchatsky,53.0452,158.6483,0.25,98,75,6.0,RU,1699754286
228,sirjan,29.452,55.6814,12.15,34,100,2.03,IR,1699754286
229,praia,14.9215,-23.5087,23.3,83,99,2.57,CV,1699754287
230,nguigmi,14.2495,13.1092,26.41,29,75,3.98,NE,1699754287
231,oleiros,43.3333,-8.3167,16.77,87,20,4.63,ES,1699754287
232,flin flon,54.7682,-101.865,-0.12,85,8,6.0,CA,1699754287
233,villa dolores,-31.9459,-65.1896,23.29,38,0,3.88,AR,1699754288
234,fortuna,40.5982,-124.1573,13.19,86,0,3.09,US,1699754288
235,weno,7.4515,151.8468,28.97,84,75,0.0,FM,1699754288
236,sampaloc,14.5402,121.3602,30.32,65,86,4.48,PH,1699754288
237,marathon,44.9,-89.7668,1.86,89,100,1.54,US,1699754288
238,victoria,22.2855,114.1577,25.24,82,100,3.58,HK,1699754218
239,sabang,5.8933,95.3214,27.71,75,100,2.39,ID,1699754289
240,gharavuti,37.5672,68.4469,10.36,56,0,0.55,TJ,1699754289
241,kone,-21.0595,164.8658,25.98,51,92,4.53,NC,1699754289
242,el calafate,-50.3408,-72.2768,4.19,70,11,3.94,AR,1699754289
243,norton,-17.8833,30.7,16.85,64,100,2.81,ZW,1699754290
244,touros,-5.1989,-35.4608,25.48,70,0,5.9,BR,1699754290
245,bandipura,34.4167,74.65,6.56,45,49,2.54,IN,1699754290
246,cockburn town,21.4612,-71.1419,28.23,74,29,10.25,TC,1699754290
247,stanley,54.868,-1.6985,4.6,96,40,0.51,GB,1699754291
248,san patricio,28.017,-97.5169,16.02,91,100,2.51,US,1699754291
249,gao,16.6362,1.637,24.6,11,0,4.79,ML,1699754291
250,floro,61.5996,5.0328,5.54,65,7,3.6,NO,1699754292
251,petrozavodsk,61.7849,34.3469,2.51,98,100,3.13,RU,1699754292
252,severo-yeniseyskiy,60.3725,93.0408,-6.9,95,100,0.89,RU,1699754292
253,ceeldheer,3.8488,47.1806,24.91,88,58,2.63,SO,1699754292
254,torbat-e jam,35.244,60.6225,7.91,83,100,0.78,IR,1699754293
255,eureka,40.8021,-124.1637,13.34,84,7,0.45,US,1699754212
256,vadso,70.0744,29.7487,-4.91,80,25,5.14,NO,1699754293
257,ain sukhna,29.6002,32.3167,23.73,54,100,0.48,EG,1699754293
258,carrigaline,51.8117,-8.3986,8.86,100,100,10.8,IE,1699754293
259,longford,53.7333,-7.8,5.26,91,84,5.13,IE,1699754293
260,maksatikha,57.797,35.8825,2.13,91,100,3.1,RU,1699754294
261,bel ombre,-4.6167,55.4167,25.91,89,40,2.06,SC,1699754294
262,tamiahua,21.2667,-97.45,21.2,89,100,5.55,MX,1699754294
263,coruripe,-10.1256,-36.1756,24.14,77,8,3.67,BR,1699754295
264,salair,54.2312,85.7972,0.18,99,100,1.6,RU,1699754295
265,muisne,0.6,-80.0333,25.42,84,94,3.9,EC,1699754295
266,hualien city,23.9769,121.6044,24.44,87,91,6.9,TW,1699754295
267,mili,6.0815,171.735,28.11,82,100,7.88,MH,1699754296
268,la ronge,55.1001,-105.2842,1.14,80,100,7.2,CA,1699754296
269,champerico,14.3,-91.9167,27.55,79,71,2.09,GT,1699754296
270,pico truncado,-46.7949,-67.9573,5.64,61,100,12.56,AR,1699754296
271,itigi,-5.7,34.4833,20.33,72,100,3.38,TZ,1699754296
272,beira,-19.8436,34.8389,20.05,100,0,2.68,MZ,1699754297
273,dunoon,55.947,-4.923,1.83,95,6,0.89,GB,1699754297
274,papayal,-4.0761,-80.7361,25.23,60,80,0.35,PE,1699754297
275,ujae,8.9322,165.7642,25.24,92,100,3.16,MH,1699754297
276,mana,5.6592,-53.7767,26.72,85,3,5.12,GF,1699754298
277,pontal do parana,-25.6533,-48.5128,23.09,96,76,3.37,BR,1699754298
278,olinda,-8.0089,-34.8553,26.85,69,40,5.14,BR,1699754298
279,uglegorsk,49.0833,142.0333,-3.0,60,100,5.44,RU,1699754298
280,al ghayzah,16.2079,52.176,27.06,70,100,2.98,YE,1699754298
281,ostersund,63.1792,14.6357,-4.66,100,75,3.09,SE,1699754299
282,puerto baquerizo moreno,-0.9,-89.6,24.02,78,59,4.86,EC,1699754299
283,vilyuchinsk,52.9306,158.4028,1.07,75,13,11.2,RU,1699754299
284,alofi,-19.0595,-169.9187,22.94,94,100,8.75,NU,1699754299
285,nantucket,41.2835,-70.0995,6.06,70,0,4.12,US,1699754220
286,mul,20.0667,79.6667,21.92,65,81,1.39,IN,1699754300
287,yeppoon,-23.1333,150.7333,28.88,55,85,6.14,AU,1699754300
288,port saint john's,-31.6229,29.5448,19.15,79,54,5.37,ZA,1699754300
289,swakopmund,-22.6833,14.5333,17.47,86,90,2.82,NA,1699754300
290,saipan,15.1355,145.701,31.39,74,75,9.77,MP,1699754301
291,sao cristovao,-11.0147,-37.2064,25.95,73,20,3.6,BR,1699754301
292,al kharijah,25.4514,30.5464,24.44,43,100,4.08,EG,1699754301
293,palembang,-2.9167,104.7458,27.05,89,75,1.03,ID,1699754261
294,bikenibeu village,1.3673,173.1241,28.98,84,100,1.54,KI,1699754301
295,bodaybo,57.8506,114.1933,-15.5,95,71,0.62,RU,1699754302
296,zhaodong,46.0833,125.9833,-7.89,78,8,3.26,CN,1699754302
297,petoskey,45.3733,-84.9553,5.17,73,100,2.57,US,1699754075
298,mountain home,43.133,-115.6912,8.57,60,79,0.45,US,1699754058
299,sanga-sanga,5.0725,119.7853,27.44,77,12,1.87,PH,1699754302
300,upington,-28.4478,21.2561,18.21,34,0,4.63,ZA,1699754303
301,tralee,52.2704,-9.7026,8.77,92,100,5.91,IE,1699754303
302,beni mellal,32.3373,-6.3498,19.22,40,49,0.79,MA,1699754303
303,qaqortoq,60.7167,-46.0333,-3.09,68,69,3.82,GL,1699754303
304,abra pampa,-22.7205,-65.697,14.61,29,41,8.82,AR,1699754303
305,lubao,14.9167,120.55,29.84,64,63,4.81,PH,1699754304
306,merizo village,13.2658,144.6691,29.43,87,16,8.16,GU,1699754304
307,atar,20.5169,-13.0499,23.19,16,50,2.99,MR,1699754304
308,nemuro,43.3236,145.575,5.22,45,0,6.62,JP,1699754304
309,hasaki,35.7333,140.8333,11.27,82,100,4.93,JP,1699754304
310,kerikeri,-35.2268,173.9474,19.28,53,17,3.6,NZ,1699754304
311,arvika,59.6553,12.5852,4.34,97,100,3.52,SE,1699754305
312,mega,4.05,38.3,14.73,79,45,4.43,ET,1699754305
313,porto seguro,-16.4497,-39.0647,24.29,88,0,2.06,BR,1699754305
314,cozumel,20.5083,-86.9458,28.3,96,75,2.68,MX,1699754306
315,azov,47.1078,39.4165,12.23,49,100,8.05,RU,1699754306
316,hitoyoshi,32.2167,130.75,15.91,69,83,3.49,JP,1699754306
317,kalmunai,7.4167,81.8167,25.97,87,100,4.14,LK,1699754306
318,mo i rana,66.3128,14.1428,-6.74,73,10,0.0,NO,1699754306
319,kill devil hills,36.0307,-75.676,15.55,64,100,4.63,US,1699754307
320,mossendjo,-2.9506,12.7261,21.08,100,100,0.67,CG,1699754307
321,mil'kovo,55.6078,37.7956,4.22,90,100,6.05,RU,1699754307
322,north bay,46.3168,-79.4663,-1.61,80,100,1.03,CA,1699754307
323,walvis bay,-22.9575,14.5053,17.53,77,91,1.54,NA,1699754307
324,angaur state,6.906,134.13,28.14,67,100,2.36,PW,1699754308
325,targu secuiesc,46.0,26.1333,3.32,96,100,9.66,RO,1699754308
326,tannum sands,-23.9504,151.3693,27.94,36,20,6.69,AU,1699754308
327,la passe,45.5549,-0.8967,16.13,85,99,11.65,FR,1699754308
328,okhotsk,59.3833,143.3,-18.25,88,3,9.44,RU,1699754309
329,lazaro cardenas,17.9583,-102.2,26.95,82,14,1.08,MX,1699754309
330,barra velha,-26.6322,-48.6847,23.95,98,100,2.01,BR,1699754309
331,kencong,-8.2833,113.3667,30.01,62,8,2.39,ID,1699754309
332,luderitz,-26.6481,15.1594,16.49,59,0,8.73,NA,1699754310
333,sitka,57.0531,-135.33,4.94,81,40,4.63,US,1699754310
334,watsa,3.0372,29.5355,17.24,98,42,0.79,CD,1699754310
335,zonguldak,41.25,31.8333,13.79,86,100,0.85,TR,1699754310
336,taixing,32.1667,120.0136,8.51,71,100,5.27,CN,1699754310
337,nadym,65.5333,72.5167,-3.54,97,99,4.38,RU,1699754310
338,galle,6.0367,80.217,26.37,83,30,1.58,LK,1699754265
339,labrador city,52.9463,-66.9114,-6.05,79,100,3.6,CA,1699754311
340,hue,16.4667,107.6,28.06,83,40,1.03,VN,1699754311
341,nar'yan-mar,67.6713,53.087,-8.83,95,29,3.13,RU,1699754311
342,longyearbyen,78.2186,15.6401,-4.09,86,100,5.14,SJ,1699754311
343,vernon,50.2581,-119.2691,9.34,57,96,1.54,CA,1699754312
344,anadyr,64.75,177.4833,-3.72,80,75,7.0,RU,1699754312
345,codrington,-38.2667,141.9667,16.35,50,14,9.19,AU,1699754312
346,kangding,30.0513,101.9603,8.01,77,84,1.02,CN,1699754312
347,busalla,44.5706,8.9454,11.98,82,0,3.09,IT,1699754312
348,tadine,-21.55,167.8833,24.23,61,7,9.48,NC,1699754314
349,colby,39.3958,-101.0524,10.03,44,0,4.63,US,1699754314
350,sale,34.0389,-6.8166,17.08,100,40,2.57,MA,1699754315
351,sinabang,2.4803,96.3801,27.57,79,99,3.25,ID,1699754315
352,mbandaka,0.0487,18.2603,21.56,99,100,1.73,CD,1699754315
353,queensbury,53.7667,-1.9167,3.67,91,18,1.93,GB,1699754043
354,fort bragg,35.139,-79.006,11.36,79,100,1.34,US,1699754316
355,lebu,-37.6167,-73.65,8.2,69,27,2.27,CL,1699754316
356,colonia,50.9333,6.95,5.49,90,40,2.06,DE,1699754316
357,kismayo,-0.3582,42.5454,26.44,83,23,3.31,SO,1699754316
358,ambikapur,23.1167,83.2,19.85,61,0,0.37,IN,1699754316
359,puerto deseado,-47.7503,-65.8938,6.92,85,100,14.5,AR,1699754317
360,bhamo,24.2667,97.2333,22.91,58,4,0.99,MM,1699754317
361,monte patria,-30.6919,-70.9467,17.78,50,1,1.5,CL,1699754317
362,manay,7.215,126.5397,29.55,67,67,2.37,PH,1699754317
363,yilan,24.757,121.753,22.92,95,100,2.05,TW,1699754318
364,salalah,17.0151,54.0924,26.84,63,100,1.17,OM,1699754318
365,taiynsha,53.8478,69.7639,3.01,91,100,2.65,KZ,1699754318
